Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Europe & Central Asia (excluding high income),ECA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.03381333907385,5.23697484469443,5.70711314005918,5.35251586202952,5.7477741128909,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,4120105.22,4093802.464,4059082.922,3974406.551,3903244.745,3959521.756,4045485.068,4161492.985,4199856.294,..,..,..
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.86045169669406,7.72193601663078,7.53802056244318,7.24913155104694,7.01258752489102,7.04754736226438,7.1620895721324,7.33638813604625,7.34879564251886,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.11551930367045,6.37193676667213,6.9017016984547,6.60680946202994,6.99004408613412,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,4628195.38,4590644.034,4539754.522,4440422.851,4375316.725,4440953.196,4543287.538,4657102.795,4676490.474,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.68576544783163,7.54440555879397,7.35499509691797,7.07819859586534,6.88954897403547,6.94319942561312,7.08060682231393,7.23212895298638,7.206430201531,..,..,..
European Union,EUU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.6815532878288,16.0969199135768,16.8356919887864,17.4914113622951,17.6270561092927,..,..,..,..,..,..,..
European Union,EUU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3825181.057,3763846.43,3684666.124,3537810.272,3594651.075,3599125.117,3613085.24,3529448.363,3383431.693,..,..,..
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.07482643962794,6.93013248182417,6.73979475641795,6.39486749289209,6.51350079463517,6.52081624236119,6.55876988963589,6.40337238543708,6.09107295934896,..,..,..
Fragile and conflict affected situations,FCS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.9992964793138,59.8204591344036,59.8357366179637,59.7077247280997,63.130616021106,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2247369.574,2343090.148,2359387.978,2333225.052,2263274.467,2312015.192,2327654.912,2361982.359,2353723.16,..,..,..
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.1106318601134,1.13616922860325,1.12261420916251,1.06657459855779,0.948825483055671,0.948223018980623,0.919353103565657,0.917368716691462,0.889602030520522,..,..,..
Heavily indebted poor countries (HIPC),HPC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.0323569501832,77.9516751574386,77.8537750859192,77.5134550084965,76.7977768498813,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1017711.819,1048112.195,1078282.399,1102303.798,1137284.176,1176067.188,1190776.516,1219954.196,1242089.045,..,..,..
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.238138556629311,0.247623813969092,0.250204293761293,0.257155341897962,0.266271754210016,0.27315223843776,0.274433989044503,0.280621284134885,0.280598936108802,..,..,..
High income,HIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.1608113075537,10.6773947714181,11.1087978893748,11.3366506122998,11.4209065390815,..,..,..,..,..,..,..
High income,HIC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,15516417.16,15393729.056,15417025.782,15286634.177,15260807.361,15149526.872,15145795.67,15204900.643,14884807.388,..,..,..
High income,HIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.6810256908127,10.5016085027774,10.5122881212047,10.288017488703,10.200113213043,10.0646944290589,9.95401565442872,9.91827546763661,9.61155938241922,..,..,..
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.2107960649784,16.2087114493616,16.3630217240299,16.3668051130209,16.4425442876093,..,..,..,..,..,..,..
IBRD only,IBD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,25568234.964,26248014.582,26855849.924,27166715.747,27065108.674,27207443.078,27830230.88,28640723.276,29032574.81,..,..,..
IBRD only,IBD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.17791882999575,4.25934765500651,4.33399537543538,4.33697752433166,4.25705708001261,4.230365044346,4.29661460098876,4.41384422378296,4.44753686382452,..,..,..
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.7493646122926,21.6867554056779,21.8190265499697,21.7664383941348,21.9013526983275,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,28040384.805,28717745.107,29372873.775,29736726.903,29679429.436,29925843.135,30631782.43,31500199.119,31959627.288,..,..,..
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.27914991692964,3.32938415909795,3.37778566124551,3.37441505489695,3.30695808316516,3.28486905584958,3.33046961357306,3.40643038814043,3.42290856968207,..,..,..
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.4380064475141,61.8078622148203,62.1680656035705,60.8573299515257,61.6434856872454,..,..,..,..,..,..,..
IDA blend,IDB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,999921.379,992089.082,1019748.542,1037697.258,1049064.418,1099149.13,1132285.778,1148016.418,1185646.429,..,..,..
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.846328376485801,0.800831676909711,0.817224282759771,0.820321669748462,0.806104873328946,0.8438359945131,0.862132072270502,0.835733865199122,0.850008828436261,..,..,..
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,70.9155455554462,70.3064384988172,70.4476930555558,69.9993685369984,69.691559435339,..,..,..,..,..,..,..
IDA only,IDX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1472228.462,1477641.443,1497275.309,1532313.898,1565256.344,1619250.927,1669265.772,1711459.425,1741406.049,..,..,..
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.325614543230727,0.329636265581577,0.320074974735104,0.330176371597724,0.338613192885174,0.356969528993789,0.379292127965278,0.386729911472997,0.393832765272196,..,..,..
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,66.248307422989,66.0511904404073,66.3983135803652,65.5848218893851,65.7961833191547,..,..,..,..,..,..,..
IDA total,IDA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2472149.841,2469730.525,2517023.851,2570011.156,2614320.762,2718400.057,2801551.55,2859475.843,2927052.478,..,..,..
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.500228746408584,0.487629570588507,0.486707480943508,0.494347539765444,0.494969348976283,0.519409148425233,0.540005771353277,0.535893464899529,0.545083080973157,..,..,..
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.583865221567,13.7188208506662,13.7230460964008,13.9251947209072,13.9935230928195,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,17597542.772,17966281.681,18519414.969,18573997.502,18492485.977,18509853.769,18871541.652,19441183.404,19844092.688,..,..,..
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.19847272605885,6.29776370838034,6.46880006746974,6.42054643754642,6.32383402865981,6.28633261831088,6.37862625021373,6.56536281809506,6.67820194897273,..,..,..
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.1859830688001,27.5318281303781,27.5508826743331,27.3890267468238,27.9099109472872,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3187014.19,3287900.754,3335332.369,3365908.445,3361888.097,3331152.304,3309287.641,3247191.904,3237139.469,..,..,..
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.74616765130839,2.83955791857871,2.87792272558039,2.86251473516026,2.81646266113965,2.71949042780498,2.65953441667989,2.57282976752186,2.52280493675734,..,..,..
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.7149895668081,29.0729589616519,28.8090177080559,28.988113908227,29.1672406836058,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2635714.023,2695102.848,2738979.284,2780133.812,2794425.634,2783751.033,2790985.893,2754943.959,2774512.468,..,..,..
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.52698034455615,2.58966611970672,2.63543501229227,2.63938732176976,2.61369477224758,2.52982585963249,2.48472245103425,2.40341319261941,2.36910296758592,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.4837542726844,27.8090639923045,27.8428436039059,27.6046871342833,28.1618380640541,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3136198.421,3234683.639,3283151.14,3316149.118,3310459.777,3281874.229,3261303.923,3198034.635,3188946.552,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.76774127995993,2.8591912962484,2.90039370784868,2.88855614903086,2.83715692092608,2.7407532968121,2.68016898773654,2.58864813309998,2.53839387556626,..,..,..
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,75.3732322956675,74.271254579598,73.714261839304,73.0155973097003,72.9504859508311,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1323716.005,1336280.474,1380955.02,1416872.167,1447859.796,1495573.647,1532250.724,1565741.619,1593778.146,..,..,..
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.254095484491146,0.260725766481313,0.274717125765911,0.288165199297891,0.295778397533894,0.311389155885292,0.324524860311062,0.332682243890668,0.341186649467197,..,..,..
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.9227899104629,21.8507792749639,21.9451897824152,21.9229064261206,22.0235633263281,..,..,..,..,..,..,..
Low & middle income,LMY,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,27089571.324,27740781.56,28396670.678,28787067.949,28737477.976,28997554.891,29740009.155,30634164.051,31147055.17,..,..,..
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.21533120337573,3.26552045568,3.31585541840728,3.31726561653363,3.25012436892154,3.22925183934724,3.27887017739303,3.35711060071012,3.37935622670658,..,..,..
Low income,LIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,72.3569782126104,73.1885881668984,74.8681390549401,74.6164066626578,77.1381081120343,..,..,..,..,..,..,..
Low income,LIC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,847034.85,853993.404,861415.789,885003.121,904141.907,940298.086,975310.814,997002.192,1009897.743,..,..,..
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.235474755131433,0.238111125400793,0.216227346642555,0.227327358640187,0.22337769686333,0.236357575856809,0.272189942975655,0.271917857582993,0.277173531898869,..,..,..
Lower middle income,LMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,34.4454475656684,34.3096601015883,34.3190604924026,33.5437171719106,33.2534311439495,..,..,..,..,..,..,..
Lower middle income,LMC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,7456173.364,7664897.782,7791967.453,8106303.514,8207846.304,8400313.937,8701609.534,9050805.014,9203043.453,..,..,..
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.48086610836232,1.52486188394342,1.53329480693463,1.59836096603067,1.59414852817076,1.60826731648648,1.65776858306324,1.7260607541328,1.74449944004812,..,..,..
Middle East & North Africa,MEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.85631670686492,1.63821179437796,1.66597919424985,1.58399074372746,1.55730238717952,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3115539.473,3294095.381,3331348.758,3414622.798,3477088.744,3568817.425,3654989.288,3671146.831,3718712.839,..,..,..
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.34677233556019,5.53618967991564,5.53071933568862,5.5930384086483,5.56509949400903,5.51604014537115,5.50664837709465,5.37723601489304,5.37618655382263,..,..,..
Middle East & North Africa (excluding high income),MNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.6626208002266,2.62613842373947,2.66512870018191,2.53259789128423,2.52380051010893,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1900143.408,1999984.464,2005843.507,2036623.421,2037438.383,2102092.775,2200692.756,2246030.05,2256584.569,..,..,..
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.53989657928569,3.64270607644366,3.64943180445857,3.66291972618266,3.56675210537725,3.54937317996237,3.6412839489033,3.65379570277823,3.63514309376802,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.62034366249574,2.58884906140466,2.62975070834082,2.49210291633969,2.48160059775106,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1900143.408,1999984.464,2005843.507,2036623.421,2037438.383,2102092.775,2200692.756,2246030.05,2256584.569,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.57963603715681,3.68386310323686,3.69084683710067,3.70462057867949,3.60748945199792,3.59009011198031,3.68318269691562,3.69618840261342,3.6776614639663,..,..,..
Middle income,MIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,20.0898213565718,20.0948899383859,20.1367359057491,20.0908051383763,20.1635432061035,..,..,..,..,..,..,..
Middle income,MIC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,26159717.301,26827071.424,27490619.693,27864206.661,27823504.029,28052731.558,28756321.956,29634866.67,30134316.462,..,..,..
Middle income,MIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.51489401216344,3.57718665676726,3.64143465028749,3.64702995409976,3.58052129580775,3.56114943780547,3.61714351698001,3.71098461091886,3.7417405761607,..,..,..
North America,NAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.86623906305261,10.240777539195,10.5778117157222,10.6860202911681,10.5276442406274,..,..,..,..,..,..,..
North America,NAC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,6916103.6,6697768.5,6850847,6903747.4,6786641.4,6678951.6,6639768.2,6859626,6738137.2,..,..,..
North America,NAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.5407235829962,15.7813298412563,16.0809619255093,16.0188436765389,15.5660551863451,15.1743754852458,14.8935227288651,15.2634495216507,14.7486452373047,..,..,..
Not classified,INX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.9428878162403,11.5071287016282,11.9966093584403,12.2294465859529,12.3483235866029,..,..,..,..,..,..,..
OECD members,OED,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,15314547.166,15145670.651,15125926.481,14961391.614,14898900.5,14800148.982,14838382.88,14913062.65,14551223.385,..,..,..
OECD members,OED,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.59827834422752,9.4038976436351,9.38642831999375,9.14827568946565,9.04120491530852,8.92831700139615,8.85490970004929,8.83256729133991,8.51889508376366,..,..,..
Other small states,OSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.9291923864097,26.2244479793977,28.7708127239566,26.6866661759787,27.0121799013553,..,..,..,..,..,..,..
Other small states,OSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,278829.058,275945.888,275563.182,281977.996,280930.202,284538.787,289453.482,285664.136,285989.534,..,..,..
Other small states,OSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.1479091132998,6.24109769124932,6.33301793313539,6.41914925369314,6.23545486734172,6.20106498498848,6.12978645566672,5.98776657949617,5.94519022422698,..,..,..
Pacific island small states,PSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.2924553459904,29.5984496747088,30.1158491503721,30.3111229173254,30.4016686716974,..,..,..,..,..,..,..
Pacific island small states,PSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,5277.101,5251.715,5458.622,5105.535,5248.262,5723.232,6019.172,6046.09,6183.727,..,..,..
Pacific island small states,PSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.06398703381281,1.02380391813546,1.08038060266432,1.14182466445046,1.15876444522679,1.32042945479194,1.38713574206918,1.36133957659589,1.3514887207372,..,..,..
Post-demographic dividend,PST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.3871231926092,10.9982196289794,11.4746052341219,11.8078371710802,11.9558341809506,..,..,..,..,..,..,..
Post-demographic dividend,PST,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,14042939.322,13837067.092,13830786.76,13636029.535,13489582.145,13344666.254,13311550.067,13414801.431,13060977.394,..,..,..
Post-demographic dividend,PST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.7027483672436,10.4676681792074,10.4816864574327,10.2027776987818,10.0305397852316,9.88882338524176,9.76529247987624,9.79589056669702,9.45441287030863,..,..,..
Pre-demographic dividend,PRE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,74.3602871063799,73.215658914946,72.3156650974466,72.5946463377403,73.6090447910187,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1460304.018,1492105.142,1544189.483,1576738.03,1615012.414,1682375.626,1698808.757,1737379.56,1787711.792,..,..,..
Pre-demographic dividend,PRE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.467635617649078,0.480958427328014,0.503777904840499,0.501156135664543,0.492014076645149,0.499856195111563,0.49527510693763,0.498021119187814,0.511622359554904,..,..,..
Small states,SST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,25.3652790347887,23.1097707353216,25.0772749080699,23.3871459971348,23.7472054844809,..,..,..,..,..,..,..
Small states,SST,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,346925.998,345777.715,344696.015,350773.652,349041.251,350283.563,355105.535,353350.37,354534.36,..,..,..
Small states,SST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.75264797429147,5.85102689935446,5.8778092821263,5.93368126102942,5.77515060036975,5.70708110939705,5.63468873060496,5.55533660440551,5.51778912972897,..,..,..
South Asia,SAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.7872075772033,37.5544921552303,37.7620397988069,36.7026437408277,35.9721634093208,..,..,..,..,..,..,..
South Asia,SAS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3238419.367,3398794.647,3478665.704,3682359.767,3730905.692,3803609.817,3978484.245,4129769.813,4156423.885,..,..,..
South Asia,SAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.17785163601723,1.25515802780027,1.27513944020882,1.36684461753557,1.36886933526447,1.38635707849905,1.45256937528508,1.5043407185612,1.4955305932308,..,..,..
South Asia (IDA & IBRD),TSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.7872075772033,37.5544921552303,37.7620397988069,36.7026437408277,35.9721634093208,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3238419.367,3398794.647,3478665.704,3682359.767,3730905.692,3803609.817,3978484.245,4129769.813,4156423.885,..,..,..
South Asia (IDA & IBRD),TSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.17785163601723,1.25515802780027,1.27513944020882,1.36684461753557,1.36886933526447,1.38635707849905,1.45256937528508,1.5043407185612,1.4955305932308,..,..,..
Sub-Saharan Africa,SSF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.5589346822024,68.6302236947314,67.473290136876,67.0396163879008,67.5260316445087,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1986719.975,2010223.167,2061413.376,2109311.431,2118008.934,2167419.158,2191951.005,2220468.723,2261036.294,..,..,..
Sub-Saharan Africa,SSF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.766967282205151,0.776229049509356,0.794402985663768,0.804204880454699,0.765745874368162,0.757159875337849,0.744666529747106,0.733948970269827,0.734508096627362,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.5719333746012,68.6490364477119,67.4887466312601,67.0553297518952,67.541882936207,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1986193.379,2009673.77,2060869.436,2108710.087,2117357.143,2166697.072,2191218.595,2219729.271,2260259.905,..,..,..
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.766589779871894,0.775843942850738,0.794042732353023,0.80380389956858,0.765309464931462,0.756673017560188,0.744188212288763,0.733481993807021,0.734026404984292,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.5589346822024,68.6302236947314,67.4732901368761,67.0396163879008,67.5260316445087,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1986719.975,2010223.167,2061413.376,2109311.431,2118008.934,2167419.158,2191951.005,2220468.723,2261036.294,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.766967282205151,0.776229049509356,0.794402985663768,0.804204880454699,0.765745874368162,0.757159875337849,0.744666529747106,0.733948970269827,0.734508096627363,..,..,..
Upper middle income,UMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.1013717439003,13.1536423826879,13.2052581360093,13.4470623131677,13.6651849824357,..,..,..,..,..,..,..
Upper middle income,UMC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,18703543.937,19162173.642,19698652.24,19757903.147,19615657.725,19652417.621,20054712.422,20584061.656,20931273.009,..,..,..
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.08133834512785,6.18547976881001,6.33875541632371,6.28549824147421,6.15573175873152,6.11060954412348,6.19278689101173,6.33918300369439,6.40634069174441,..,..,..
World,WLD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.7562472241258,16.9890046199474,17.2570837799178,17.4015539846059,17.5427829739106,..,..,..,..,..,..,..
World,WLD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,44637130,45164500,45850350,46143840,46085310,46264070,47031820,47980470,48116560,..,..,..
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.68755279933567,4.68369533768134,4.71809507135655,4.67776140151069,4.60185010960966,4.55743997277729,4.57762450484477,4.63033485120771,4.58663552277078,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 05/10/2023,,,,,,,,,,,,,,,
